1,1001
1,1002
1,1003
2,2001
2,2002
3,3001
3,3002
3,3003
3,3004
3,3005
1,1007
1,1003
2,2003
2,2004
2,2005
2,2006
2,2007
3,3003
3,3004
1,1003
1,1005
1,1001
1,1002
1,1008
1,1007
3,3002
3,3002
3,3004
2,2011
2,2010
2,2002
3,3001
1,1007
2,2004
2,2001
2,2004
2,2002
3,3001
3,3002
3,3003
1,1003
1,1008
1,1002
1,1004
1,1008
1,1004
2,2002
2,2008
2,2012
2,2001
2,2005
2,2011
2,2011
2,2005
2,2010
1,1001
1,1004
1,1008
1,1001
1,1004
2,2004
2,2002
1,1004
3,-999
1,1002
1,1001
1,1001
2,2006
2,2006
2,2012
2,2001
1,1002
1,-999
4,4001
4,4002
4,4003
4,4005
4,4003
5,5001
5,5002
5,5003
5,5005
2,-999
4,4001
4,4002
4,4002
5,5007
5,5008
5,5002
5,5003
5,5008
5,5008
5,5001
6,6001
6,6002
6,6003
6,6004
6,6005
4,4002
4,4003
4,4002
4,4002
4,4001
7,7001
7,7002
7,7003
4,4004
4,4003
4,4006
4,4003
4,4004
5,5008
5,5001
5,5001
5,5002
5,5003
4,4005
4,4006
4,4002
4,4001
5,5007
5,5006
5,5004
4,4001
4,4007
4,4004
6,6002
6,6005
6,6004
4,4005
4,4003
4,-999
5,5008
5,5001
5,5001
5,5005
5,5008
5,5001
5,5007
6,6003
6,6002
6,6004
6,6003
6,6004
6,6003
6,6003
6,6005
6,6003
6,6005
7,7001
7,7003
7,7001
7,7005
7,7004
6,6001
6,6002
6,6006
5,5002
5,5006
5,5003
5,5003
6,6002
6,-999
7,7005
8,8001
8,8002
8,8003
8,8001
8,8001
8,8003
8,8006
8,8003
8,8006
5,5007
5,5004
5,5007
5,5006
5,5008
5,5007
5,5003
8,8005
8,8007
8,8004
8,8001
8,8001
8,8003
8,8007
8,8003
8,8006
8,8003
8,8003
8,8004
8,8006
8,8001
8,8001
5,5001
5,5002
5,5001
5,5002
5,5004
5,5008
5,5006
5,5003
5,5008
5,5004
5,5003
8,8007
8,8005
8,8002
8,8002
8,8007
8,8003
8,8001
8,8003
7,7005
7,7001
7,7004
7,7005
7,7001
7,7004
7,7003
7,7002
7,7002
7,7001
7,7002
7,7001
7,7005
7,7003
7,7001
7,7002
7,7003
7,7001
7,7003
7,7005
7,7002
7,7002
7,7004
7,7001
7,7004
8,8003
5,5002
5,5002
5,5005
5,5004
5,5008
5,5008
8,8003
8,8001
8,8006
7,7002
7,7005
7,7004
7,7005
7,7004
5,5006
5,5004
8,8006
5,-999
7,7001
7,7004
8,8007
8,8001
7,7005
8,-999
7,7001
7,7005
